Comment,Designator,Footprint,LCSC
4u7,"C107,C108,C302,C304",Capacitor_SMD:C_1206_3216Metric,C29823
100n,"C109,C110",Capacitor_SMD:C_0805_2012Metric,C49678
4.7u,C201,Capacitor_SMD:C_0805_2012Metric,C215908
1u,"C202,C203",Capacitor_SMD:C_1206_3216Metric,C1779
1u,C301,Capacitor_SMD:CP_Elec_4x5.3,
1.8n,C305,Capacitor_SMD:C_0805_2012Metric,C151869
10u,"C303,C306",Capacitor_SMD:C_1206_3216Metric,C13585
ZHCS500TA,D201,Package_TO_SOT_SMD:SOT-23,C211363
SMBJ9,D301,SMBJ90CA:SMB,C357964
MDD-SS14,"D302,D303",Diode_SMD:D_SMA,
100R,FB301,Ferrite_THT:LairdTech_28C0236-0JW-10,
01x04_Pin_Header,J103,Connector_PinHeader_1.00mm:PinHeader_1x04_P1.00mm_Vertical_SMD_Pin1Left,
01x05_Pin_Header,J104,Connector_PinHeader_1.00mm:PinHeader_1x07_P1.00mm_Vertical_SMD_Pin1Left,
KH-TYPE-C-16P,J301,MOLEX_USB_C:Molex-213716-0001-MFG,C709357
Conn_01x02,J302,Connector_JST:JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical,
47u,L201,Inductor_THT:L_Axial_L14.0mm_D4.5mm_P15.24mm_Horizontal_Fastron_LACC,
3.9u,L301,Inductor_SMD:L_0603_1608Metric,C393984
NCE4614,Q301,Package_SO:SOP-8_3.9x4.9mm_P1.27mm,C136092
100K,"R201,R202",Resistor_SMD:R_0805_2012Metric,C149504
1K35,R203,Resistor_SMD:R_0805_2012Metric,
10K,"R204,R301,R302,R304,R305",Resistor_SMD:R_0805_2012Metric,C2546745
6K98,R205,Resistor_SMD:R_0805_2012Metric,C17775
1K,"R206,R209",Resistor_SMD:R_0805_2012Metric,C17513
226K,"R207,R208",Resistor_SMD:R_0805_2012Metric,C247039
100R,R210,Resistor_SMD:R_0805_2012Metric,C17408
9K,R211,Resistor_SMD:R_0805_2012Metric,C247026
10k,R303,Resistor_SMD:R_0805_2012Metric,C2546745
30K,R306,Resistor_SMD:R_0805_2012Metric,C17621
MAX5026EUT+T,U201,MAX5026EUT_T:SOT95P280X145-6N,C87603
AD8541ARZ,U202,AD8541ARZ:SOIC127P600X175-8N,
OP184FSZ,U203,OP184FSZ:SOIC127P600X175-8N,C690879
MCP73832T-2ACI_OT,U301,IC_Microchip_MCP73832T-2ACI_OT:Microchip-C04-091-OT-0-F-MFG,C38066
LM2735XMF,U302,Package_TO_SOT_SMD:SOT-23-5,C555454
